symbol,strategy,date,year,passed,reject,rank,risk_pct,avg_turnover_20,turnover_drift,cb_purity,cb_count,cluster_fraction,single_tower,ema_sep,contained,upper_half,base_ret,base_bars,base_exit,base_risk,base_r,auth_ret,auth_bars,auth_exit,auth_risk,auth_r
360ONE,S3,2025-05-30,2025,False,upper_half,1.8999915577583657,0.00943906962755033,65.43829926225,-0.5478400106697319,0.7142857142857143,5,0.5454545454545454,False,0.013585591100408604,True,False,21.000000000000004,23,target,7.000000000000001,3.0,17.175085826385477,27,ema10,3.086316821971558,5.564913395836635
360ONE,S3,2025-06-02,2025,False,upper_half,1.6766435596898341,0.03086316821971558,66.71365233125,-0.5394539287748683,0.7142857142857143,5,0.5454545454545454,False,0.013126838729152119,True,False,21.00000000000002,22,target,7.0000000000000115,2.9999999999999982,17.79322585416358,26,ema10,2.5750628605235923,6.909821941412976
360ONE,S3,2025-06-03,2025,False,upper_half,1.765584624035439,0.02575062860523592,66.73893704,-0.5424247652516041,0.7142857142857143,5,0.5454545454545454,False,0.012388115645900302,True,False,21.000000000000018,22,target,7.000000000000011,2.9999999999999982,16.631681718330476,25,ema10,3.5357578716133786,4.7038519950296775
360ONE,S3,2025-07-22,2025,False,separation,1.383375408029388,0.017262477056201382,288.3023087185,1.4158937927759023,0.2857142857142857,2,0.2727272727272727,False,0.008155946662765506,True,True,-7.000000000000001,6,stop,7.000000000000001,-1.0,-0.568888888888897,1,ema10,7.000000000000001,-0.08126984126984242
360ONE,S3,2025-07-23,2025,False,separation,1.455865120633948,0.007564888888888972,290.7033992935,1.4000501047730283,0.2857142857142857,2,0.2727272727272727,False,0.0022936634546903306,True,True,-7.000000000000013,5,stop,7.000000000000013,-1.0,-3.6384766672626334,1,ema10,7.000000000000013,-0.5197823810375182
360ONE,S3,2025-07-24,2025,False,event,1.485821996109848,0.0077574646880028695,294.46417883449993,1.2649759920112524,0.2857142857142857,2,0.2727272727272727,False,0.0026960515920377895,True,True,-7.000000000000008,43,stop,7.000000000000008,-1.0,-0.30615084887282507,1,ema10,7.000000000000008,-0.04373583555326068
360ONE,S3,2025-07-29,2025,False,event,1.3402087698492298,0.026510532150776204,265.92297282749996,0.6477850159512544,0.2857142857142857,2,0.2727272727272727,False,0.018160670064691062,True,True,4.348236181852472,119,timeout,7.000000000000004,0.6211765974074955,-0.612620260328251,1,stop,0.612620260328251,-1.0
360ONE,S3,2025-08-05,2025,False,event,1.4303701736490595,0.036554700694314164,254.171939209,0.5994107542648459,0.2857142857142857,2,0.2727272727272727,False,0.02702055817392717,True,False,7.333459500378502,119,timeout,7.000000000000011,1.0476370714826415,0.8137774413323369,1,ema10,2.8349735049205185,0.28704939919893613
360ONE,S3,2025-08-07,2025,False,event,1.478880178811181,0.036192979162755934,252.017529971,0.6757077545129186,0.2857142857142857,2,0.2727272727272727,False,0.025131806493438914,True,False,6.4921365554277,119,timeout,7.000000000000009,0.927448079346813,0.0,1,ema10,1.5304948216340657,0.0
360ONE,S3,2025-08-18,2025,False,event,1.3553489478599856,0.050052715805328,244.98105468199998,0.8909776329084322,0.2857142857142857,2,0.2727272727272727,False,0.021545721367573763,True,False,-7.000000000000002,27,stop,7.000000000000002,-1.0,-3.2440448605060705,6,ema10,6.466864398924837,-0.5016410829714346
360ONE,S3,2025-08-19,2025,False,event,1.1455109976048015,0.06466864398924838,244.91723997949998,0.8895301171038701,0.2857142857142857,2,0.2727272727272727,False,0.01699300964287058,True,False,-6.9999999999999964,6,stop,6.9999999999999964,-1.0,-5.3495330492338375,5,ema10,8.502221416266213,-0.6291923942370238
360ONE,S3,2025-08-20,2025,False,event,0.6567630099530042,0.08502221416266213,89.452939633,-0.6897252053560821,0.2857142857142857,2,0.2727272727272727,False,0.01139453419720896,True,False,-7.000000000000011,23,stop,7.000000000000011,-1.0,-3.4855769230769065,4,ema10,6.700351331360937,-0.5202080832332916
360ONE,S3,2025-08-21,2025,False,event,0.9741085706109531,0.06700351331360938,84.70253009000001,-0.7086290346247976,0.2857142857142857,2,0.2727272727272727,False,0.009175944276784778,True,False,-7.000000000000002,24,stop,7.000000000000002,-1.0,-3.127319970304363,3,ema10,6.354027468448393,-0.4921791707438167
360ONE,S3,2025-08-22,2025,False,event,1.0420131081312152,0.06354027468448394,74.42037133,-0.7472685077534437,0.2857142857142857,2,0.2727272727272727,False,0.007556750680706424,True,False,-7.000000000000002,3,stop,7.000000000000002,-1.0,-4.466001647295685,2,ema10,7.648119337421069,-0.5839346184681282
360ONE,S3,2025-08-25,2025,False,event,1.3611488154665339,0.025670357829230304,73.4205427075,-0.7376702721539534,0.2857142857142857,2,0.2727272727272727,False,0.004919905603197811,True,False,-7.000000000000004,20,stop,7.000000000000004,-1.0,-2.092146404267059,1,stop,2.092146404267059,-1.0
360ONE,S3,2025-08-26,2025,False,event,1.4525356274342927,0.02092146404267059,80.6519006725,-0.6999053754233091,0.2857142857142857,2,0.2727272727272727,False,0.0033964847008154256,True,False,7.979691541335372,119,timeout,7.000000000000008,1.1399559344764802,-2.4715011016380943,1,ema10,7.000000000000008,-0.35307158594829874
360ONE,S3,2025-09-10,2025,False,event,0.9334565243813067,0.06471846011131731,82.483612163,-0.6708728671775639,0.2857142857142857,2,0.2727272727272727,False,0.005935435522027798,True,False,2.260902469019023,119,timeout,7.000000000000008,0.32298606700271726,-0.6338094787626354,7,ema10,4.622694163276887,-0.13710824388895915
360ONE,S3,2025-09-11,2025,False,event,1.2459305965680916,0.04622694163276887,78.43405133450001,-0.6920135190775931,0.2857142857142857,2,0.2727272727272727,False,0.004865256574722223,True,False,-0.43038922155687775,119,timeout,7.0000000000000036,-0.061484174508125364,-1.7215568862275321,6,ema10,5.666775823353295,-0.30379830434315763
360ONE,S3,2025-09-12,2025,False,event,1.0943594277449615,0.056667758233532955,78.5954583745,-0.68903178794424,0.2857142857142857,2,0.2727272727272727,False,0.0029114362644260872,True,False,-7.000000000000008,9,stop,7.000000000000008,-1.0,-2.650602409638546,5,ema10,6.558526413345696,-0.40414602954787765
360ONE,S3,2025-09-15,2025,False,event,0.9737010511490491,0.06558526413345696,77.47480400200001,-0.6935932354281347,0.2857142857142857,2,0.2727272727272727,False,0.0006219082909455319,True,False,-7.000000000000006,6,stop,7.000000000000006,-1.0,-3.7301805517367628,4,ema10,7.594766749152231,-0.4911514303126092
360ONE,S3,2025-09-16,2025,False,event,0.8357539314284532,0.0759476674915223,77.7703210315,-0.6825455701770469,0.2857142857142857,2,0.2727272727272727,False,0.0020116897253314387,True,False,-7.0000000000000036,4,stop,7.0000000000000036,-1.0,-4.768812330009058,3,ema10,8.591704442429743,-0.5550484612178341
360ONE,S3,2025-09-17,2025,False,event,0.709144840551994,0.08591704442429743,77.42810429800001,-0.6838601304486329,0.2857142857142857,2,0.2727272727272727,False,0.004813082114732699,True,False,-7.000000000000016,3,stop,7.000000000000016,-1.0,-4.691044369839381,2,ema10,8.51705834316305,-0.5507822279513973
360ONE,S3,2025-09-18,2025,False,event,0.7518410403724822,0.0851705834316305,72.7375508625,-0.18686237522297744,0.2857142857142857,2,0.2727272727272727,False,0.006754428767171019,True,False,-7.000000000000006,3,stop,7.000000000000006,-1.0,-2.812731310140624,1,ema10,6.714146928201334,-0.41892608848435375
360ONE,S3,2025-09-19,2025,False,event,1.0533788255915275,0.06714146928201334,74.4885741185,-0.12058619690164218,0.2857142857142857,2,0.2727272727272727,False,0.006524445612377088,True,False,-2.6180502665651284,119,timeout,7.000000000000001,-0.37400718093787544,-2.9322162985529387,1,ema10,4.0143278750952165,-0.7304376697141085
360ONE,S3,2025-09-22,2025,False,separation,1.2178642494157994,0.040143278750952166,74.6790033385,0.003475285111829818,0.2857142857142857,2,0.2727272727272727,False,0.0038147146542896163,True,False,21.000000000000032,78,target,7.000000000000006,3.0000000000000018,-1.1147999215378666,1,stop,1.1147999215378666,-1.0
360ONE,S3,2025-10-03,2025,False,event,0.9172649327164696,0.05469309950438441,74.599979238,-0.03749460199292454,0.0,0,0.09090909090909091,True,0.007253824681106319,True,False,-7.000000000000004,115,stop,7.000000000000004,-1.0,6.052334337349393,16,ema10,6.643825301204835,0.9109713249461605
360ONE,S3,2025-10-06,2025,False,event,0.7546615448323326,0.06643825301204835,74.40006919,-0.03344388053389202,0.0,0,0.09090909090909091,True,0.004551549930768822,True,False,-7.000000000000004,114,stop,7.000000000000004,-1.0,5.3581447540676965,15,ema10,7.254909294931753,0.7385543411012557
360ONE,S3,2025-10-07,2025,False,event,0.6861405537963449,0.07254909294931754,74.535723835,-0.027144116193463463,0.0,0,0.09090909090909091,True,0.0019557174796822055,True,False,-7.0000000000000115,113,stop,7.0000000000000115,-1.0,3.8146134709297055,14,ema10,8.613655210540868,0.442856531598991
360ONE,S3,2025-10-08,2025,False,event,0.5039277227505579,0.08613655210540869,78.90970215749999,0.012250091839718591,0.0,0,0.09090909090909091,True,0.0012464368420463455,True,False,-7.0000000000000115,112,stop,7.0000000000000115,-1.0,3.9007746219107298,13,ema10,8.537808926595368,0.45688239868659675
360ONE,S3,2025-10-09,2025,False,event,0.5426518251082381,0.08537808926595368,74.0643643535,-0.1020717641810146,0.0,0,0.09090909090909091,True,0.0035051785842185323,True,False,-7.000000000000004,104,stop,7.000000000000004,-1.0,2.885581225458875,12,ema10,9.431467445895352,0.3059525192672644
360ONE,S3,2025-10-10,2025,False,event,0.42781953522228067,0.09431467445895352,73.196531919,-0.06677609184260302,0.0,0,0.09090909090909091,True,0.0059117439300769,True,False,-7.000000000000016,100,stop,7.000000000000016,-1.0,2.297076448156887,11,ema10,9.949518794261863,0.23087312016352673
360ONE,S3,2025-10-13,2025,False,event,0.37037567666823557,0.09949518794261863,74.94450404400001,-0.046452484736503874,0.0,0,0.09090909090909091,True,0.008067884999080335,True,False,-7.0000000000000115,74,stop,7.0000000000000115,-1.0,0.0,10,ema10,11.971598473417957,0.0
360ONE,S3,2025-10-29,2025,False,counter,1.3164057162208227,0.024869974261116496,97.88414598600001,0.2580516461084186,0.125,1,0.2727272727272727,False,0.019814895873496153,True,True,-7.000000000000006,63,stop,7.000000000000006,-1.0,-1.8686137906394982,1,stop,1.8686137906394982,-1.0
360ONE,S3,2025-10-30,2025,False,counter,1.3829000110653142,0.018686137906394982,97.023586962,0.2642439106888037,0.125,1,0.2727272727272727,False,0.015386354851859237,True,True,-7.000000000000011,97,stop,7.000000000000011,-1.0,1.1936707689460408,1,ema10,7.000000000000011,0.17052439556371987
360ONE,S3,2025-10-31,2025,False,separation,1.3376300118218767,0.01116868696215431,97.12193227700001,0.2911188948636725,0.125,1,0.2727272727272727,False,0.009055062704580527,True,False,-7.000000000000002,91,stop,7.000000000000002,-1.0,-1.3258961228968544,1,ema10,2.28328456474031,-0.5806968362034435
360ONE,S3,2025-11-03,2025,False,separation,1.3404435113464155,0.0228328456474031,96.596725469,0.29486263207691654,0.125,1,0.2727272727272727,False,0.004777931257066524,True,False,-7.0000000000000036,95,stop,7.0000000000000036,-1.0,-0.9702529886016151,1,stop,0.9702529886016151,-1.0
360ONE,S3,2025-11-04,2025,False,separation,1.4572901599195378,0.00970252988601615,97.6546024225,0.31256063987136207,0.125,1,0.2727272727272727,False,0.00046629801954585037,True,False,-7.000000000000011,94,stop,7.000000000000011,-1.0,-0.20595394120951557,1,ema10,7.000000000000011,-0.029421991601359325
360ONE,S3,2025-11-06,2025,False,event,0.5412594528130104,,96.29224016750001,0.291893808942709,0.125,1,0.2727272727272727,False,0.003692878940725034,True,False,-7.0000000000000115,93,stop,7.0000000000000115,-1.0,0.8067542213883592,1,ema10,7.0000000000000115,0.1152506030554797
360ONE,S3,2025-11-07,2025,False,event,1.3520925316293306,0.017694183864915433,92.559203575,0.17297621261142582,0.125,1,0.2727272727272727,False,0.006903860376244053,True,False,-7.000000000000009,92,stop,7.000000000000009,-1.0,-0.42806625721197744,1,ema10,2.5555555555555336,-0.16750418760468827
360ONE,S3,2025-11-10,2025,False,event,1.382766613185164,0.025555555555555335,92.67940536500001,0.2513359990865882,0.125,1,0.2727272727272727,False,0.008389460701220366,True,False,-7.000000000000009,91,stop,7.000000000000009,-1.0,-0.4299065420560663,3,ema10,2.136635514018678,-0.2012072434607619
360ONE,S3,2025-11-11,2025,False,event,1.4416814536950595,0.02136635514018678,93.76685283500001,0.28102862767819836,0.125,1,0.2727272727272727,False,0.009797378590967817,True,False,-7.000000000000002,85,stop,7.000000000000002,-1.0,-2.1671258034894314,2,ema10,3.8440771349862124,-0.5637571066838658
360ONE,S3,2025-11-12,2025,False,event,1.3599112486497629,0.038440771349862124,92.04080302999999,0.22811944923890248,0.125,1,0.2727272727272727,False,0.008946978134193772,True,False,-7.000000000000008,89,stop,7.000000000000008,-1.0,-1.8607221812822237,1,ema10,3.5429255711127268,-0.5251936976756264
360ONE,S3,2025-11-13,2025,False,event,1.3174947241564683,0.03542925571112727,86.7749633785,0.07409362098534822,0.125,1,0.2727272727272727,False,0.008586194065440495,True,False,-7.000000000000008,88,stop,7.000000000000008,-1.0,0.6007133470996681,1,ema10,1.71409799136474,0.35045449567407094
360ONE,S3,2025-11-14,2025,False,event,1.4490095242482037,0.010977097803641978,78.3432869545,-0.128622676407533,0.125,1,0.2727272727272727,False,0.009945776702572037,True,False,-7.000000000000006,87,stop,7.000000000000006,-1.0,5.234185482366126,13,ema10,1.688281395782798,3.100303951367784
360ONE,S3,2025-11-17,2025,False,event,1.4425497618702425,0.01688281395782798,75.3475098485,-0.18964889046008382,0.125,1,0.2727272727272727,False,0.01007884652160035,True,False,-7.0000000000000036,86,stop,7.0000000000000036,-1.0,4.628942486085352,12,ema10,2.2537105751391535,2.0539205597859618
360ONE,S3,2025-11-18,2025,False,event,1.4277703360224414,0.022537105751391534,73.4450694295,-0.2383877216970186,0.125,1,0.2727272727272727,False,0.00949105145018207,True,False,-7.000000000000004,50,stop,7.000000000000004,-1.0,0.7773409578270233,11,ema10,5.851947819871347,0.13283456752423894
360ONE,S3,2025-11-19,2025,False,event,0.9248562044261737,0.05851947819871347,62.839091934500004,-0.4205235940210007,0.125,1,0.2727272727272727,False,0.005418410573783978,True,False,-7.000000000000011,49,stop,7.000000000000011,-1.0,-1.2433237019525276,10,ema10,7.7396900446545835,-0.16064257028112247
360ONE,S3,2025-11-21,2025,False,event,0.7292198991099921,0.07545406685970002,80.5322754585,-0.19205186602656743,0.125,1,0.2727272727272727,False,0.002408262445130968,True,False,-7.000000000000002,47,stop,7.000000000000002,-1.0,-0.16817135776242376,8,ema10,6.735262878385558,-0.024968789013731032
360ONE,S3,2025-11-24,2025,False,event,0.8829401586723972,0.06735262878385558,89.50323655449999,-0.07404286488765233,0.125,1,0.2727272727272727,False,0.004011362342747973,True,False,-7.000000000000008,46,stop,7.000000000000008,-1.0,0.705357142857151,7,ema10,5.919196428571435,0.11916434120220352
360ONE,S3,2025-11-25,2025,False,event,1.0250688367164242,0.05919196428571435,90.99425844950001,-0.04880911331431925,0.125,1,0.2727272727272727,False,0.0044001532869304225,True,False,-7.000000000000001,45,stop,7.000000000000001,-1.0,-1.9217391304347748,6,ema10,8.373478260869572,-0.22950308946466474
360ONE,S3,2025-12-03,2025,False,counter,1.6317332054727993,0.012019858897308559,92.825243271,-0.049453472050461134,0.125,1,0.6363636363636364,False,0.013695650406747544,True,True,-6.9999999999999964,39,stop,6.9999999999999964,-1.0,0.02659810266867227,2,ema10,6.9999999999999964,0.0037997289526674684
360ONE,S3,2025-12-04,2025,False,counter,1.5852826497852017,0.008528681620711069,92.471610515,-0.03967744073514179,0.125,1,0.6363636363636364,False,0.010942151996434913,True,True,-7.000000000000001,38,stop,7.000000000000001,-1.0,-2.4783727217232028,0,stop,2.4783727217232028,-1.0
360ONE,S3,2025-12-05,2025,False,separation,1.4287963865828424,0.033287259091305636,90.2862441545,-0.024556816963731132,0.125,1,0.6363636363636364,False,0.009812377292597105,True,True,-7.000000000000014,37,stop,7.000000000000014,-1.0,-0.9129586952667925,1,ema10,1.7435295160432702,-0.5236267507180734
360ONE,S3,2025-12-08,2025,False,separation,1.5232560236302697,0.017435295160432702,93.7552546285,0.011608288370679176,0.125,1,0.6363636363636364,False,0.0076657941393693295,True,True,-7.000000000000013,36,stop,7.000000000000013,-1.0,-0.8382234546918524,1,stop,0.8382234546918524,-1.0
360ONE,S3,2025-12-09,2025,False,separation,1.6140323188816184,0.008382234546918525,100.93908730749999,0.07649008424246517,0.125,1,0.6363636363636364,False,0.005080860918626797,True,True,-7.000000000000013,35,stop,7.000000000000013,-1.0,2.1128037722161728,5,ema10,7.000000000000013,0.3018291103165956
360ONE,S3,2025-12-10,2025,False,separation,1.5262390230959302,0.014202937976060946,101.3600704315,0.10125147863456241,0.125,1,0.6363636363636364,False,0.001883030952369189,True,False,-7.000000000000008,34,stop,7.000000000000008,-1.0,-0.854023595703473,4,ema10,4.28446909667195,-0.19933008651336834
360ONE,S3,2025-12-11,2025,False,separation,1.4051027555016753,0.0428446909667195,101.5520952855,0.17029257439780476,0.125,1,0.6363636363636364,False,0.0019637452735074994,True,False,-7.000000000000016,33,stop,7.000000000000016,-1.0,-1.4095604972859512,3,ema10,4.820784451059367,-0.2923923505802464
360ONE,S3,2025-12-12,2025,False,separation,1.3676276534898433,0.04820784451059368,99.8216708125,0.2741572978738327,0.125,1,0.6363636363636364,False,0.0025037434082776653,True,False,-7.0000000000000115,32,stop,7.0000000000000115,-1.0,-1.6248798811915903,2,ema10,5.028653795754355,-0.3231242291055036
360ONE,S3,2025-12-15,2025,False,separation,1.3932561965471755,0.05028653795754355,105.56992233650001,0.40110698480636886,0.125,1,0.6363636363636364,False,0.0030510975112099637,True,False,-6.9999999999999964,31,stop,6.9999999999999964,-1.0,-0.6440797600141328,1,ema10,4.081789306511395,-0.157793485074469
360ONE,S3,2025-12-16,2025,False,separation,1.5305101110501202,0.04081789306511394,104.50258240350001,0.4228672287363302,0.125,1,0.6363636363636364,False,0.002578265822066917,True,False,-7.000000000000001,30,stop,7.000000000000001,-1.0,1.3142704910754093,16,ema10,3.4599946718763848,0.37984754767343876
360ONE,S3,2025-12-17,2025,False,separation,1.83925153898154,0.01030148299440548,104.3821935865,0.6611028322195078,0.125,1,0.6363636363636364,False,0.0016138335319723265,True,False,-7.000000000000011,29,stop,7.000000000000011,-1.0,-0.2011896431070639,15,ema10,2.510540587823666,-0.08013797669029957
360ONE,S3,2025-12-18,2025,False,separation,1.6756249929593774,0.025105405878236658,99.94216447800001,0.45863642861778353,0.125,1,0.6363636363636364,False,0.0021417937941117806,True,False,-7.000000000000016,28,stop,7.000000000000016,-1.0,0.17560804284836243,14,ema10,2.142462024760751,0.08196553349316547
360ONE,S3,2025-12-19,2025,False,separation,1.6192749199926053,0.02142462024760751,93.54826094500001,0.1616244594157461,0.125,1,0.6363636363636364,False,0.0021960039707181953,True,False,-7.0000000000000036,27,stop,7.0000000000000036,-1.0,-2.1106821106821028,13,ema10,4.375847275847285,-0.48234821227242597
360ONE,S3,2025-12-22,2025,False,separation,1.2151030329420736,0.043843843843843766,83.583369715,-0.06614137172453294,0.125,1,0.6363636363636364,False,0.004118093006801335,True,False,-7.0000000000000036,19,stop,7.0000000000000036,-1.0,-3.4526529576034486,12,ema10,5.695184903105691,-0.6062407132243682
360ONE,S3,2025-12-29,2025,False,separation,1.495932102561165,0.009589953869810257,75.969379971,-0.1769511172927648,0.14285714285714285,1,0.2727272727272727,False,0.009955633592273725,True,True,-7.0000000000000036,15,stop,7.0000000000000036,-1.0,-2.7044310171198296,8,stop,2.7044310171198296,-1.0
360ONE,S3,2026-01-01,2026,False,contained,1.411714968374733,0.017988895481902266,76.418401437,-0.17674978546623155,0.14285714285714285,1,0.2727272727272727,False,0.011022775488823112,False,True,-7.000000000000006,12,stop,7.000000000000006,-1.0,-3.4681693192233958,5,stop,3.4681693192233958,-1.0
360ONE,S3,2026-01-06,2026,False,contained,1.3928040490432336,0.014639848357203078,73.9097283345,-0.21167374962221364,0.0,0,0.2727272727272727,False,0.01141099603639669,False,True,-7.000000000000013,9,stop,7.000000000000013,-1.0,-1.860840745091459,0,stop,1.860840745091459,-1.0
360ONE,S3,2026-01-07,2026,False,contained,1.2782383829567927,0.024452508810202993,71.77330723749999,-0.28894436088122744,0.0,0,0.2727272727272727,False,0.010919953658069094,False,True,-7.000000000000009,8,stop,7.000000000000009,-1.0,-1.7112604615774845,1,stop,1.7112604615774845,-1.0
360ONE,S3,2026-01-08,2026,False,separation,1.381446851211924,0.017112604615774844,75.58012582900001,-0.2543402396303809,0.0,0,0.2727272727272727,False,0.009828225971375006,False,True,-7.000000000000004,14,stop,7.000000000000004,-1.0,-0.9115610482952134,1,ema10,7.000000000000004,-0.13022300689931612
360ONE,S3,2026-01-09,2026,False,separation,0.3845346330741875,,78.9927565195,-0.22214547816642738,0.0,0,0.2727272727272727,False,0.005925333694543868,False,False,-6.999999999999999,13,stop,6.999999999999999,-1.0,0.5572755417956616,1,ema10,6.999999999999999,0.07961079168509452
360ONE,S3,2026-01-12,2026,False,separation,1.2176735649378838,0.016441839893852356,90.0504235955,-0.09788703332118953,0.0,0,0.2727272727272727,False,0.0018937780074883312,False,False,-7.000000000000002,12,stop,7.000000000000002,-1.0,1.0907811400422318,1,ema10,2.189259324419427,0.4982420894023131
360ONE,S3,2026-01-13,2026,False,event,1.2308540806763724,0.02189259324419427,86.0991955865,-0.18443441388483572,0.0,0,0.2727272727272727,False,0.0006774993692276419,False,False,-7.000000000000016,11,stop,7.000000000000016,-1.0,-1.705534284719817,3,ema10,3.2446484510964266,-0.5256453234998342
360ONE,S3,2026-01-14,2026,False,event,1.2046475222425264,0.03244648451096427,88.3580238375,-0.15448956566129124,0.0,0,0.2727272727272727,False,0.0015995648130749474,False,False,-7.000000000000014,3,stop,7.000000000000014,-1.0,-5.685897971111308,2,ema10,7.162686816398107,-0.793821943756375
360ONE,S3,2026-01-19,2026,False,event,1.2074594055829204,0.04972865567045552,134.0467401,0.34124311595740275,0.0,0,0.2727272727272727,False,0.001479797141102236,False,False,-7.000000000000011,8,stop,7.000000000000011,-1.0,-1.565819759206799,1,stop,1.565819759206799,-1.0
360ONE,S3,2026-01-20,2026,False,event,1.4426491426721935,0.01565819759206799,134.18512428100001,0.4343946421397582,0.0,0,0.2727272727272727,False,0.0015130863242186323,False,False,-7.000000000000004,35,stop,7.000000000000004,-1.0,1.00429106180955,1,ema10,7.000000000000004,0.14347015168707847
360ONE,S3,2026-01-22,2026,False,event,1.401281793983342,0.021368977673325476,144.369368646,0.775218863435045,0.0,0,0.2727272727272727,False,0.009202912453186685,False,False,-7.000000000000009,5,stop,7.000000000000009,-1.0,0.12586532410321774,1,ema10,2.6647936707722715,0.04723267151364154
360ONE,S3,2026-01-23,2026,False,event,1.4118890787783482,0.026647936707722714,144.853817094,0.7417784466198141,0.0,0,0.2727272727272727,False,0.010514249546915367,False,False,-7.000000000000004,4,stop,7.000000000000004,-1.0,-2.7871509383137347,4,stop,2.7871509383137347,-1.0
360ONE,S3,2026-01-27,2026,False,event,1.4320416748792428,0.027871509383137347,157.9338005735,0.9349642811928895,0.0,0,0.2727272727272727,False,0.011216571021369326,False,False,-7.000000000000011,3,stop,7.000000000000011,-1.0,-5.02153697692781,3,stop,5.02153697692781,-1.0
360ONE,S3,2026-01-28,2026,False,event,1.2713523450944046,0.0502153697692781,165.7238382475,1.1814557169054458,0.0,0,0.2727272727272727,False,0.009296514228519957,False,False,-7.000000000000008,2,stop,7.000000000000008,-1.0,-4.678684627575276,2,stop,4.678684627575276,-1.0
360ONE,S3,2026-01-29,2026,False,event,1.3309714006181177,0.046786846275752754,165.3963129385,1.114264507617802,0.0,0,0.2727272727272727,False,0.00824611050679784,False,False,-7.000000000000006,1,stop,7.000000000000006,-1.0,-4.552631578947366,1,stop,4.552631578947366,-1.0
360ONE,S3,2026-01-30,2026,False,event,1.3534332208753677,0.045526315789473665,168.7118979525,1.1771613690080067,0.0,0,0.2727272727272727,False,0.007425055510356727,False,False,-6.999999999999998,25,stop,6.999999999999998,-1.0,-1.7372027591214354,0,stop,1.7372027591214354,-1.0
360ONE,S3,2026-02-01,2026,False,event,1.499272223454147,0.017372027591214353,173.85580840400002,1.2750516254560527,0.0,0,0.2727272727272727,False,0.009431545230587153,False,False,-7.0000000000000115,24,stop,7.0000000000000115,-1.0,-2.5070238631247204,0,stop,2.5070238631247204,-1.0
360ONE,S3,2026-02-02,2026,False,event,1.487218700639423,0.025070238631247205,178.98973076049998,1.3331786353165382,0.0,0,0.2727272727272727,False,0.009830149990434594,False,False,-6.999999999999998,13,stop,6.999999999999998,-1.0,-4.599177800616634,3,ema10,7.274794450154157,-0.632207250958022
360ONE,S3,2026-02-03,2026,False,event,0.9032410842060377,0.07274794450154157,183.29410817349998,1.3886891810529094,0.0,0,0.2727272727272727,False,0.005286098301792212,False,False,-6.9999999999999964,12,stop,6.9999999999999964,-1.0,-4.476459994854628,2,ema10,7.1555183946488246,-0.6255954842073077
360ONE,S3,2026-02-04,2026,False,event,0.9554382761082295,0.07155518394648824,186.7719940325,1.5270285555266683,0.0,0,0.2727272727272727,False,0.002300835569507429,False,False,-6.999999999999999,17,stop,6.999999999999999,-1.0,-2.3579943899018114,1,ema10,5.096467391304346,-0.46267231963949185
360ONE,S3,2026-02-05,2026,False,event,1.2961641065272127,0.050964673913043455,184.2438753385,1.5670250184909493,0.0,0,0.2727272727272727,False,0.0019672359558917814,False,False,-7.000000000000016,20,stop,7.000000000000016,-1.0,1.1580931861028694,5,ema10,2.8046054403447442,0.41292552936091986
360ONE,S3,2026-02-06,2026,False,event,1.550235914738082,0.015629769279109508,181.28101298500002,1.398527536129646,0.0,0,0.2727272727272727,False,0.003779112819105732,False,False,-7.0000000000000036,15,stop,7.0000000000000036,-1.0,-1.010278485460775,4,ema10,3.6730211719230383,-0.27505381487682407
360ONE,S3,2026-02-09,2026,False,event,1.4332330144823284,0.03673021171923038,177.2252178595,1.243562899539409,0.0,0,0.2727272727272727,False,0.0030562789768977055,False,False,-7.000000000000013,14,stop,7.000000000000013,-1.0,-3.06262904335858,3,ema10,5.670165175498974,-0.5401304809588847
360ONE,S3,2026-02-10,2026,False,event,1.1333972904422838,0.05670165175498974,170.8415527585,0.8971765588345026,0.0,0,0.2727272727272727,False,0.0006807579947619447,False,False,-7.000000000000009,13,stop,7.000000000000009,-1.0,-1.0189739985945305,2,ema10,3.6814827828531342,-0.27678358387020074
360ONE,S3,2026-02-11,2026,False,event,1.441641692464948,0.03681482782853134,171.0430973945,0.9865818284290551,0.0,0,0.2727272727272727,False,0.0007606941602571203,False,False,-7.000000000000014,12,stop,7.000000000000014,-1.0,-1.5379238028661426,1,ema10,4.186473261097525,-0.3673554581507015
360ONE,S3,2026-02-12,2026,False,event,1.3793086053619885,0.04186473261097525,170.4749541225,0.9293658540397187,0.0,0,0.2727272727272727,False,0.000337964979960966,False,False,-6.999999999999998,12,stop,6.999999999999998,-1.0,-2.6899183528576454,1,stop,2.6899183528576454,-1.0
360ONE,S3,2026-02-13,2026,False,event,1.4323319092481794,0.026899183528576454,147.16558849199998,0.357498596206159,0.0,0,0.2727272727272727,False,0.0013748150964327573,False,False,-7.000000000000006,11,stop,7.000000000000006,-1.0,-2.0641300464451504,0,stop,2.0641300464451504,-1.0
360ONE,S3,2026-02-16,2026,False,event,1.2603816211708025,0.027839853519113743,123.74966976099999,-0.0768170142095086,0.0,0,0.2727272727272727,False,0.0026850235586546186,False,False,-6.999999999999999,10,stop,6.999999999999999,-1.0,-1.7873021518762147,2,ema10,3.216210208073959,-0.5557168332434801
