symbol,setup_date,entry_date,exit_date,entry,stop,avg_exit,shares,stop_pct,risk_amount,pnl,r_multiple,pnl_pct,holding_bars,exit_reason,mfe_pct,mae_pct,confluence,levels,rs_rank,adr20,partials
SAREGAMA,2026-08-10,2026-08-11,2026-08-12,532.9163249999999,509.25,515.791975,109,4.440908242020906,2579.629424999991,-1998.0097354049963,-0.7745336272108166,-3.439632768802864,1,ema9_close,1.9484625470987478,-3.540203989810223,2,"ema9,ema21",99.38144329896907,4.712116535913173,0
MANAPPURAM,2026-08-10,2026-08-11,2026-08-11,372.08594999999997,363.9,363.71805,29,2.2000158834269317,237.39254999999974,-267.20816339999914,-1.1255962472284806,-2.4763296222284046,0,stop_same_day,0.2590933627029032,-4.040988379163459,2,"ema9,avwap",88.24742268041237,3.0011846256595263,0
UNITDSPR,2026-08-10,2026-08-11,2026-08-13,1534.46685,1503.0,1514.2425,3,2.0506699118328964,94.40055000000007,-71.19109725750033,-0.7541385856067606,-1.5464893068560008,2,ema9_close,0.9275632119390538,-1.3859439192185856,2,"ema9,avwap",87.01030927835052,2.1255605456665805,0
PVRINOX,2026-08-11,2026-08-12,2026-08-31,1177.28835,1130.1,1207.09615,3,4.008223643765788,141.56505000000038,81.19727347499968,0.57356864194234,2.2989913919559206,13,ema9_close,9.106660233238529,-1.8931937957255787,2,"ema9,avwap",71.34020618556701,3.473220794130339,0
THELEELA,2026-08-11,2026-08-12,2026-08-12,515.55765,500.5,500.24975,76,2.920653005536814,1144.3813999999975,-1252.1819667599987,-1.0941998592077793,-3.195778107453159,0,stop_same_day,1.5793287132874625,-4.103837854020785,2,"ema9,avwap",88.45360824742268,3.5146010669011183,0
INDIGO,2026-08-11,2026-08-12,2026-08-14,5332.665,5217.5,5307.345,22,2.1596143766765765,2533.629999999999,-826.2322529999936,-0.326106121651541,-0.7042634686409086,2,ema9_close,0.7001189836601469,-1.9627147026861798,2,"ema9,ema21",89.69072164948454,2.1363323344703833,0
ETERNAL,2026-08-11,2026-08-12,2026-09-03,319.109475,306.2,324.6376,198,4.045469035352205,2556.0760499999974,947.9875410225059,0.3708761095048431,1.5003678169537367,16,ema9_close,4.337234110644957,-2.0398877219173617,2,"ema9,avwap",91.95876288659794,3.2878760903796254,0
MINDACORP,2026-08-12,2026-08-13,2026-08-13,744.722175,719.3,718.94035,51,3.4136454980677913,1296.5309250000018,-1400.7168820912532,-1.08035747939545,-3.6879574458421436,0,stop_same_day,1.8769180600806001,-5.125693350006671,3,"ema9,avwap,swing_high",98.35051546391752,3.029046459558249,0
LODHA,2026-08-13,2026-08-14,2026-08-18,1245.32235,1200.4,1210.49445,56,3.6072869004559203,2515.65159999999,-2108.517001919998,-0.838159386585967,-3.0234813757257286,2,ema9_close,1.1786225470056024,-2.7480716137472427,2,"ema9,ema21",97.52577319587628,3.379781204289415,0
ANANTRAJ,2026-08-13,2026-08-14,2026-08-21,631.765725,606.05,624.6875,98,4.070452698268812,2520.141050000002,-835.2683284574998,-0.3314371346228812,-1.3490991789321902,5,ema9_close,2.7279534672445322,-2.0997854861467795,3,"ema9,ema21,avwap",90.9278350515464,3.4992319430725436,0
LAURUSLABS,2026-08-13,2026-08-14,2026-08-14,1852.62585,1820.6,1819.6897,37,1.728673385400511,1184.9564499999997,-1374.8945766524994,-1.1602912298190367,-2.0057645683017964,0,stop_same_day,0.0309911469712109,-4.044305546098251,2,"ema9,avwap",97.31958762886597,2.381903528590857,0
INDIGO,2026-08-13,2026-08-14,2026-08-17,5372.6849999999995,5281.5,5268.364500000001,27,1.6971960946900757,2461.9949999999862,-3147.0580869749856,-1.2782552714262228,-2.169449854681588,1,stop_gap,0.0,-2.0508367790034185,3,"ema9,ema21,avwap",89.27835051546393,2.121048092916433,0
THELEELA,2026-08-14,2026-08-17,2026-08-17,513.406575,504.6,504.3477,280,1.7153218187749062,2465.8409999999867,-2864.201876549986,-1.161551728821932,-1.9924350240839732,0,stop_same_day,1.2842502065736157,-2.9813749463570764,2,"ema9,avwap",88.04123711340206,3.517280327622258,0
BALRAMCHIN,2026-08-14,2026-08-17,2026-08-20,633.7167,616.25,703.2317082499998,2,2.7562316094873225,34.93339999999989,135.95503516102463,3.891835182404949,10.72679914865938,3,partials_exhausted,23.233299674760048,-0.47603290239943197,2,"ema9,ema21",76.28865979381443,3.977113823946785,2
SUMICHEM,2026-08-14,2026-08-17,2026-08-21,568.284,542.85,542.578575,97,4.475579111852519,2467.0979999999972,-2617.342945241253,-1.0608994637591436,-4.748139479775962,4,stop,0.6626968206037761,-6.543207269604636,2,"ema9,avwap",87.83505154639175,3.836819729284513,0
UNITDSPR,2026-08-14,2026-08-17,2026-08-18,1546.2727499999999,1510.1,1520.13955,62,2.3393511914376006,2242.710499999997,-1838.8935969899915,-0.8199424745146526,-1.9181334046661473,1,ema9_close,0.2410473831347133,-1.6991019210549894,2,"ema9,avwap",77.31958762886599,2.0941213416364235,0
MRPL,2026-08-17,2026-08-18,2026-08-20,177.858885,170.25,170.16487500000002,320,4.278046047573045,2434.8431999999957,-2590.155943679986,-1.0637875751834824,-4.55093223147101,2,stop,6.264019365689836,-4.789687622296739,3,"ema9,ema21,avwap",80.82474226804123,4.480396643765566,0
NEULANDLAB,2026-08-17,2026-08-18,2026-08-24,23854.9215,22971.0,22959.5145,2,3.7054051928026692,1767.8430000000008,-1898.4872027999984,-1.0739003422815248,-3.9792359048425254,4,stop,0.10932125683163377,-4.279710163791563,2,"avwap,swing_high",97.52577319587628,3.7446608980355727,0
SONACOMS,2026-08-17,2026-08-18,2026-08-25,814.70715,795.75,808.3956,128,2.3268667766080067,2426.5151999999944,-1046.7991248000014,-0.4314001926713683,-1.0038107757492998,5,ema9_close,3.5955066799156015,-1.5351712575494076,2,"ema9,avwap",96.90721649484536,3.1080500742320005,0
PAYTM,2026-08-19,2026-08-20,2026-09-01,1605.70245,1546.3,1632.68325,19,3.699468105065172,1128.6465500000008,441.8764724550006,0.3915100546357939,1.4483789599374426,8,ema9_close,7.8842471716973535,-1.158524108872107,2,"ema9,avwap",95.87628865979381,3.627225614695404,0
TORNTPHARM,2026-08-19,2026-08-20,2026-08-21,5047.02225,4945.5,4943.02725,23,2.0115276884305393,2335.0117499999997,-2656.1218092750096,-1.137519675982363,-2.288152324373058,1,stop,0.0,-3.259788482208492,3,"ema9,ema21,avwap",71.75257731958763,2.3899659919239133,0
COFORGE,2026-08-20,2026-08-21,2026-09-04,1890.945,1826.5,1972.7999999999997,37,3.408084317629542,2384.4649999999974,2864.2326502499945,1.2012055745209083,4.093809880773891,10,open_at_end,6.888354764416732,-2.1124358455692755,3,"avwap,swing_high,gap_base",94.63917525773195,2.8876726434344167,0
ABREL,2026-08-20,2026-08-21,2026-08-21,1460.73,1390.4,1389.7048000000002,34,4.814715929706375,2391.2199999999975,-2526.308800679994,-1.0564936729702816,-5.086716916884011,0,stop_same_day,0.2923195936278424,-5.081705722481226,4,"ema9,ema21,ema150,avwap",75.6701030927835,3.192445215758446,0
PERSISTENT,2026-08-20,2026-08-21,2026-08-26,5708.853,5534.0,5587.70475,13,3.0628394180056846,2273.089000000001,-1743.810788362508,-0.767154646545959,-2.3496714911471814,3,ema9_close,0.2828414043941905,-2.423481564510425,3,"ema9,avwap,swing_high",71.54639175257732,2.894631278633514,0
LAURUSLABS,2026-08-20,2026-08-21,2026-08-21,1832.916,1813.8,1812.8931,20,1.0429283175006376,382.3199999999997,-484.31160929999874,-1.2667702691462626,-1.3211505854605414,0,stop_same_day,0.19007963267275485,-2.325038354185352,2,"ema9,avwap",93.81443298969072,2.35346990092579,0
ACE,2026-08-21,2026-08-24,2026-08-27,1192.596,1145.1,1144.52745,49,3.982572472153193,2327.3040000000046,-2487.0558564074945,-1.0686424534171253,-4.255946017553295,3,stop,0.0,-5.399649168704244,3,"ema9,avwap,swing_high",93.4020618556701,3.6406805147073356,0
ENGINERSIN,2026-08-21,2026-08-24,2026-09-04,246.613245,236.2,279.1899903935683,227,4.2225002959593745,2363.806615000004,7257.660269740508,3.070327421746595,12.96445844701718,9,open_at_end,17.451112571021866,-1.2623997547252657,4,"ema9,ema21,ema50,avwap",72.57731958762886,3.237429028088387,1
JSWINFRA,2026-08-24,2026-08-25,2026-08-27,343.021425,334.15,337.781025,266,2.5862597358168062,2359.799050000012,-1602.2038694550154,-0.6789577567865397,-1.755961108697527,2,ema9_close,1.4513889329216028,-2.5425306888629535,3,"ema9,ema21,avwap",87.83505154639175,2.88769511387945,0
DIVISLAB,2026-08-25,2026-08-26,2026-09-04,8748.87225,8497.0,9100.0,9,2.8789110505071136,2266.850250000003,2975.413922212497,1.3125763037115012,3.7787904253888227,7,open_at_end,8.208232209585631,-0.5471819525082258,3,"ema9,avwap,swing_high",93.4020618556701,2.134155399442171,0
MEDANTA,2026-08-26,2026-08-27,2026-09-02,1476.7379999999998,1410.0,1444.17755,35,4.519285072910688,2335.829999999994,-1257.18260088749,-0.5382166514204771,-2.4323544787565377,4,ema9_close,4.554768686117658,-2.487780499993889,4,"ema9,ema21,avwap,swing_high",85.56701030927834,3.015956795514183,0
NAVINFLUOR,2026-08-26,2026-08-27,2026-09-04,8624.31,8230.0,8557.5,6,4.572075911000411,2365.859999999997,-519.4144890000006,-0.2195457419289397,-1.003779798036018,6,open_at_end,1.3414406485852197,-4.0444974728413,4,"ema9,avwap,swing_high,gap_base",82.68041237113401,3.092345248303419,0
OFSS,2026-08-28,2026-08-31,2026-09-04,12281.137499999999,11876.0,12051.971000000001,4,3.2988597351018907,1620.5499999999956,-1028.59829909999,-0.6347217297213865,-2.0938579571721068,4,ema9_close,2.1078055676845984,-2.6881671180702824,3,"ema9,avwap,swing_high",82.88659793814433,2.6538788092863874,0
CUB,2026-08-31,2026-09-01,2026-09-04,230.55522,220.0,236.01,229,4.578174374017639,2417.145379999998,1126.2746693130064,0.4659523910444341,2.1332112961918748,3,open_at_end,5.354370202505066,-2.2620264247324298,4,"ema9,ema21,avwap,swing_high",85.15463917525773,3.285647566766424,0
ANTHEM,2026-09-01,2026-09-02,2026-09-04,939.4694999999999,893.2,934.05,52,4.925066753098411,2406.0139999999938,-393.85046609999847,-0.16369417056592334,-0.8062047171302497,2,open_at_end,3.622310250625489,-2.535420255793291,2,"ema9,avwap",86.80412371134021,3.033864106297078,0
